lon,lat,olc_id
40.3426875,-10.5619375,5HX2C8QV+63X
40.3496875,-10.5265625,5HX2F8FX+9VW
40.3460625,-10.5225625,5HX2F8GW+XC9
40.3483125,-10.5009375,5HX2F8XX+J8Q
40.3491875,-10.5159375,5HX2F8MX+JM6
40.3423125,-10.5061875,5HX2F8VR+GWG
40.3340625,-10.5098125,5HX2F8RM+3J9
40.3606875,-10.5365625,5HX2F976+97Q
40.3570625,-10.5330625,5HX2F984+QR3
40.2861875,-10.5464375,5HX2F73P+CF3
40.2846875,-10.5396875,5HX2F76M+4VH
40.3054375,-10.5171875,5HX2F8M4+459
40.3533125,-10.5519375,5HX2C9X3+68C
40.3106875,-10.4930625,5HX2G846+Q7W
40.3174375,-10.5559375,5HX2C8V8+JXX
34.2416875,-8.51106250000001,6G3PF6QR+HM3
31.5000625,-1.48468750000001,6GCHGG82+429
33.4006875,-3.65706249999999,6G8M8CV2+574
30.4499375,-5.66668750000001,6G6G8CMX+8XQ
32.1669375,-2.7033125,6G9J75W8+MQP
32.5129375,-3.49243750000001,6G8JGG57+25M
32.4769375,-3.5684375,6G8JCFJG+JQR
38.7083125,-6.75331249999999,6G5W6PW5+M88
32.1595625,-3.98881249999999,6G8J2565+FR7
32.5903125,-3.6843125,6G8J8H8R+74R
32.3253125,-3.89306250000001,6G8J484G+Q49
35.1566875,-10.8799375,5GXQ45C4+2M3
34.8371875,-10.9966875,5GXP2R3P+8VQ
38.7221875,-7.9458125,6G4W3P3C+MV9
31.8166875,-3.02143749999999,6G8HXRH8+CMP
35.0910625,-4.0716875,6G7QW3HR+8CQ
34.0833125,-1.66668750000001,6GCP83MM+88P
33.6196875,-3.0180625,6G8MXJJ9+QVH
32.4608125,-3.2371875,6G8JQF76+485
38.9666875,-5.08331249999999,6G6WWX88+MM7
33.1439375,-4.2080625,6G7MQ4RV+QHC
32.6653125,-5.0691875,6G6JWMJ8+84J
31.4839375,-1.4833125,6GCHGF8M+MH6
31.3521875,-1.4849375,6GCHG982+2VX
33.6669375,-3.20456249999999,6G8MQMW8+5Q3
32.2241875,-4.23943749999999,6G7JQ66F+6M3
32.6558125,-4.18093750000001,6G7JRM94+J83
34.8421875,-10.9969375,5GXP2R3R+6VH
35.1433125,-3.0666875,6G8QW4MV+88P
40.0930625,-10.2233125,5HX2Q3GV+M67
33.9000625,-4.33331249999999,6G7MMW82+M26
34.0900625,-4.19081250000001,6G7PR35R+M29
32.7544375,-4.99856250000001,6G7J2Q23+HQ4
40.1044375,-10.2625625,5HX2P4P3+XQW
35.9699375,-5.9500625,6G6Q2XX9+XXX
35.9000625,-5.9899375,6G6Q2W62+222
37.5600625,-3.4800625,6G8VGH96+X2X
38.7199375,-5.2699375,6G6WPPJ9+2X5
31.4799375,-1.4500625,6GCHGFXH+XXX
38.7899375,-6.7699375,6G5W6QJQ+2X5
35.4499375,-4.6200625,6G7Q9CHX+XXX
38.7100625,-5.2800625,6G6WPP96+X2R
32.6299375,-8.62993750000001,6G3J9JCH+2X5
37.4699375,-3.9000625,6G8V3FX9+XXX
34.8299375,-10.9800625,5GXP2R9H+XXX
34.8170625,-10.9969375,5GXP2R38+6RR
35.2899375,-3.7000625,6G8Q77XQ+XXX
35.4399375,-3.0400625,6G8QXC5Q+XXX
37.5699375,-6.2300625,6G5VQH99+XXX
40.0399375,-10.2499375,5HX2Q22Q+2XX
35.1700625,-4.1700625,6G7QR5HC+X2R
35.6700625,-3.43006250000001,6G8QHM9C+X2R
35.7299375,-3.2900625,6G8QPP5H+XXX
37.7400625,-3.7399375,6G8V7P6R+222
40.0399375,-10.2399375,5HX2Q26Q+2X5
35.3299375,-4.0900625,6G7QW85H+XXX
38.7199375,-7.93006250000001,6G4W3P99+XXX
37.2100625,-3.4200625,6G8VH6H6+X2R
31.4200625,-1.5300625,6GCHFC9C+X2R
37.4499375,-3.2499375,6G8VQC2X+2XX
33.9699375,-6.1200625,6G5MVXH9+XXX
38.9600625,-5.1099375,6G6WVXR6+22R
37.7199375,-6.7300625,6G5V7P99+XXX
39.3199375,-5.9699375,6G6X28J9+2XX
38.0000625,-5.2199375,6G6WQ2J2+22X
31.4799375,-1.4800625,6GCHGF9H+XXX
38.6899375,-5.2199375,6G6WQMJQ+2XX
35.7400625,-5.9699375,6G6Q2PJR+22R
32.5799375,-3.4999375,6G8JGH2H+2XX
35.4499375,-4.62993750000001,6G7Q9CCX+2X5
38.6899375,-6.7800625,6G5W6M9Q+XXX
37.9399375,-6.7099375,6G5V7WRQ+2X5
35.1299375,-10.8900625,5GXQ445H+XXX
30.5000625,-5.6700625,6G6G8GH2+X2X
37.5699375,-7.1200625,6G4VVHH9+XXX
35.4699375,-2.6700625,6G9Q8FH9+XXX
37.7700625,-6.9200625,6G5V3QHC+X2R
37.8000625,-7.2999375,6G4VPR22+222
37.6399375,-3.8100625,6G8V5JQQ+XXX
37.1200625,-3.9699375,6G8V24JC+22R
40.0399375,-10.2899375,5HX2P26Q+2X5
37.2400625,-3.4200625,6G8VH6HR+X2R
35.6700625,-8.2000625,6G3QQMXC+X2R
38.5000625,-5.0499375,6G6WXG22+225
38.9900625,-5.0900625,6G6WWX5R+X2R
39.3199375,-5.9399375,6G6X3869+2X5
37.9441875,-6.7080625,6G5V7WRV+QMF
32.6100625,0.466687500000006,6GGJFJ86+M26
32.6439375,0.528937499999998,6GGJGJHV+HH2
30.0000625,-1.3166875,6GCGM2M2+82Q
32.5616875,0.409937499999998,6GGJCH56+XMV
32.6133125,0.469437499999998,6GGJFJ97+Q8G
32.5343125,0.413562500000012,6GGJCG7M+CPX
32.5350625,0.405812499999996,6GGJCG4P+82Q
32.5313125,0.412312500000013,6GGJCG6J+WGP
32.6071875,0.461687500000011,6GGJFJ64+MV9
32.6171875,0.467187500000009,6GGJFJ88+VVQ
32.6439375,0.526687500000008,6GGJGJGV+MH6
28.3600625,-25.9533125,5G6C29W6+M26
31.0500625,-24.9000625,5G7H33X2+X2R
31.0833125,-24.9500625,5G7H23XM+X8W
30.8666875,-24.0999375,5G7GWV28+2M3
28.3410625,-22.9428125,5G9C384R+VCQ
28.5416875,-22.5928125,5G9CCG4R+VMM
29.1885625,-22.7549375,5G9F65WQ+2C5
29.1033125,-22.3725625,5G9FJ4G3+X8W
29.2094375,-22.4666875,5G9FG6M5+8QP
29.1994375,-22.2985625,5G9FP52X+HQ4
26.1633125,-28.9099375,5G3835R7+284
26.0466875,-28.9833125,5G38228W+MM7
23.6249375,-31.2166875,4GW5QJMF+8XQ
23.1539375,-31.6033125,4GW595W3+MH6
23.3533125,-31.7764375,4GW569F3+C8W
23.8794375,-31.7430625,4GW57V4H+QQG
22.8360625,-31.2069375,4GW4QRVP+6CH
28.9458125,-23.1800625,5G8CRW9W+X8W
28.9749375,-23.2978125,5G8CPX2F+VXQ
29.7180625,-23.5033125,5G8FFPW9+M67
30.6533125,-23.2000625,5G8GQMX3+X8W
30.6200625,-23.3166875,5G8GMJMC+82J
27.0430625,-24.8875625,5G79426V+X6V
26.3766875,-28.9299375,5G3839CG+2MV
29.5916875,-24.2639375,5G7FPHPR+CMV
29.8028125,-24.2555625,5G7FPRV3+Q4C
29.6528125,-24.6666875,5G7F8MM3+84J
29.4721875,-24.8221875,5G7F5FHC+4V9
29.9053125,-31.0053125,4GWFXWV4+V4J
25.4208125,-30.4083125,4GX7HCRC+M88
25.8416875,-30.0583125,4GX7WRRR+MM7
26.9600625,-28.8900625,5G384X56+X2R
26.8533125,-28.6933125,5G388V43+M88
20.7014375,-29.5221875,5G22FPH2+4H6
29.7475625,-31.0716875,4GWFWPHX+82Q
29.7016875,-31.2033125,4GWFQPW2+MM7
29.1366875,-31.2908125,4GWFP45P+MM7
29.0328125,-31.4789375,4GWFG2CM+C4R
29.6714375,-31.3083125,4GWFMMRC+MH6
29.7035625,-31.3830625,4GWFJP83+QCQ
29.0294375,-31.6919375,4GWF825H+6QG
29.1444375,-31.5775625,4GWFC4CV+XQW
29.3630625,-31.5485625,4GWFF927+H63
29.2616875,-30.8414375,4GXF5756+CMV
29.0639375,-30.6394375,4GXF9367+6HC
29.0755625,-30.6139375,4GXF93PG+C6V
29.1721875,-30.8385625,4GXF556C+HV5
29.2146875,-30.8203125,4GXF56H7+VVQ
29.8766875,-30.4969375,4GXFGV3G+6MF
28.5228125,-30.3725625,4GXCJGGF+X4R
28.6505625,-30.4630625,4GXCGMP2+Q6M
28.5496875,-30.2555625,4GXCPGVX+QVH
28.7389375,-30.2708125,4GXCPPHQ+MH6
26.9566875,-28.4600625,5G38GXQ4+XMV
29.0330625,-30.5935625,4GXFC24M+H63
28.8633125,-30.6675625,4GXC8VJ7+X8W
29.0796875,-31.5510625,4GWFC3XH+HV5
28.5283125,-30.2221875,4GXCQGHH+488
28.3733125,-30.2919375,4GXCP95F+68G
28.4108125,-30.4030625,4GXCHCW6+Q8G
28.8633125,-30.2305625,4GXCQV97+Q8G
28.5171875,-30.6149375,4GXC9GP8+2V5
28.5328125,-30.6114375,4GXC9GQM+C4R
28.5191875,-30.5558125,4GXCCGV9+MM7
27.1264375,-33.2130625,4GR9Q4PG+QHC
27.2730625,-33.3778125,4GR9J7CF+V6M
26.5433125,-28.1533125,5G38RGWV+M88
26.7166875,-28.1066875,5G38VPV8+8MM
28.3564375,-32.2894375,4GVCP964+6HC
28.6514375,-32.1891875,4GVCRM62+8HJ
26.8199375,-28.1733125,5G38RRG9+MX9
28.6669375,-31.2164375,4GWCQMM8+CQW
28.7150625,-31.0633125,4GWCWPP8+M29
28.5280625,-31.0466875,4GWCXG3H+86M
28.4541875,-30.9274375,4GXC3FF3+2M3
26.8333125,-28.0399375,5G38XR6M+28W
28.3658125,-32.6135625,4GVC99P8+H84
28.3691875,-32.5978125,4GVCC929+VMM
28.1114375,-32.3999375,4GVCJ426+2H2
26.6803125,-32.5814375,4GV8CM9J+C4R
27.4499375,-28.0499375,5G39XC2X+2X5
27.0994375,-32.6635625,4GV983PX+HQ4
27.0183125,-32.7996875,4GV96229+488
28.8758125,-31.3741875,4GWCJVGG+88P
27.2966875,-28.1233125,5G39V7GW+MM7
28.7791875,-30.8505625,4GXC4QXH+QMF
28.0980625,-32.0194375,4GVCX3JX+66F
28.7046875,-31.3744375,4GWCJPG3+6VH
28.5314375,-31.4630625,4GWCGGPJ+QHJ
28.5466875,-31.4014375,4GWCHGXW+CMV
28.4189375,-31.3169375,4GWCMCM9+6HC
29.0421875,-25.5180625,5G6FF2JR+QVH
27.4366875,-28.2100625,5G39QCQP+XMV
28.1289375,-31.7116875,4GWC74QH+8HJ
28.0110625,-31.6116875,4GWC92Q6+8CQ
28.1746875,-31.4691875,4GWCG5JF+8VQ
28.2905625,-31.5096875,4GWCF7RR+467
28.4033125,-31.6714375,4GWC8CH3+C8W
27.6874375,-32.1010625,4GV9VMXP+HX5
27.7033125,-23.3499375,5G89MP23+284
27.2700625,-23.7133125,5G8977PC+M26
27.9266875,-23.6299375,5G899WCG+2M3
27.7599375,-23.8666875,5G894QM5+8XQ
28.1630625,-31.9224375,4GWC35H7+26V
26.2705625,-31.5249375,4GW8F7GC+263
28.2008125,-31.7610625,4GWC66Q2+H84
27.1833125,-28.4099375,5G39H5RM+284
26.3944375,-31.4203125,4GW8H9HV+VQP
26.5360625,-31.6628125,4GW88GPP+VCQ
26.9083125,-31.0666875,4GW8WWM5+88P
26.7555625,-31.3664375,4GW8JQM4+C6V
27.3433125,-28.5366875,5G39F87V+88P
27.0403125,-31.1660625,4GW9R2MR+H42
27.0560625,-31.3166875,4GW9M3M4+8CQ
27.3021875,-31.0944375,4GW9W842+6VH
27.1733125,-28.6899375,5G39856F+284
27.2389375,-31.3985625,4GW9J62Q+HH2
27.5600625,-31.2930625,4GW9PH46+Q2H
27.6828125,-31.2999375,4GW9PM2M+242
27.2966875,-28.6866875,5G39877W+8MM
27.8333125,-31.5266875,4GW9FRFM+88P
27.8149375,-31.3144375,4GW9MRP7+6XH
27.1966875,-28.8433125,5G39554W+MM7
27.0496875,-31.7708125,4GW962HX+MV9
27.4133125,-28.9133125,5G393CP7+M88
27.4789375,-31.9366875,4GW93F7H+8HJ
27.4630625,-31.8133125,4GW95FP7+M67
27.3341875,-31.8266875,4GW958FM+8MM
27.3124375,-31.8958125,4GW94836+MX9
27.9264375,-31.9135625,4GW93WPG+HH2
27.7555625,-31.7689375,4GW96QJ4+C6V
27.6739375,-31.6669375,4GW98MMF+6HC
27.6878125,-31.5521875,4GW9CMXQ+446
27.3310625,-31.5528125,4GW9C8WJ+VCQ
26.7989375,-31.6853125,4GW88Q7X+VHJ
26.9210625,-31.7264375,4GW87WFC+CCX
27.1014375,-31.6005625,4GW994X2+QHC
27.7371875,-31.7710625,4GW96PHP+HV5
27.6700625,-28.3100625,5G39MMQC+X2R
30.3000625,-24.5999375,5G7GC822+222
26.1033125,-27.1700625,5G48R4H3+X8W
17.2066875,-28.9733125,5F3V26G4+MM7
17.7133125,-28.9133125,5F3V3PP7+M88
28.2864375,-25.0841875,5G6CW78P+8HJ
29.8741875,-25.6414375,5G6F9V5F+CMV
26.5533125,-27.1700625,5G48RHH3+X8W
26.9633125,-27.6099375,5G489XR7+28W
27.2466875,-27.2000625,5G49Q6XW+XMV
27.3033125,-27.1066875,5G49V8V3+88P
27.7233125,-27.0466875,5G49XP3F+88P
26.3499375,-26.3833125,5G58J88X+MX9
26.1599375,-26.5100625,5G58F5Q5+XXX
26.1333125,-26.9333125,5G58348M+M88
26.6100625,-26.9166875,5G583JM6+82J
26.5633125,-26.8400625,5G585H57+X8W
26.4900625,-26.0133125,5G58XFPR+M26
26.9000625,-26.2000625,5G58QWX2+X2R
26.8700625,-26.3999375,5G58JV2C+222
26.7899375,-26.7000625,5G587QXQ+XXX
26.9333125,-26.8500625,5G584WXM+X8W
27.0033125,-26.3933125,5G59J243+M88
27.2433125,-26.3299375,5G59M6CV+284
27.1700625,-26.6633125,5G5985PC+M26
27.4099375,-26.9466875,5G593C35+8XQ
27.3799375,-26.8299375,5G5959CH+2X5
27.4666875,-26.3266875,5G59MFF8+8MM
26.0374375,-25.0658125,5G68W2MP+MX9
27.6433125,-26.1466875,5G59VJ3V+88P
27.6866875,-26.5466875,5G59FM3P+8MM
27.8233125,-26.7866875,5G596R7F+88P
28.8860625,-26.0221875,5G5CXVHP+4C9
28.8278125,-26.2389375,5G5CQR6H+C4R
29.0916875,-26.1639375,5G5FR3PR+CMV
26.4160625,-25.0580625,5G68WCR8+QCH
29.3055625,-26.2083125,5G5FQ8R4+M67
29.6110625,-26.9610625,5G5F2JQ6+HC5
29.2916875,-26.2999375,5G5FP72R+2M3
29.8166875,-26.3583125,5G5FJRR8+MM7
29.9528125,-26.4805625,5G5FGX93+Q4C
29.0416875,-26.4721875,5G5FG2HR+4M7
28.3860625,-26.0833125,5G5CW98P+MC9
28.3916875,-26.7333125,5G5C798R+MM7
28.5583125,-26.5889375,5G5CCH65+C8W
26.8499375,-25.0803125,5G68WR9X+VXQ
29.0221875,-26.6833125,5G5F828C+MV9
28.6416875,-26.1639375,5G5CRJPR+CMV
28.0546875,-23.5871875,5G8CC373+4V9
26.7389375,-25.1971875,5G68RP3Q+4H6
29.5805625,-23.0416875,5G8FXH5J+86M
29.5666875,-23.1735625,5G8FRHG8+HM3
29.3516875,-23.3639375,5G8FJ9P2+CMV
29.6450625,-23.3649375,5G8FJJPW+222
26.1360625,-25.4333125,5G68H48P+MC9
29.9110625,-23.4694375,5G8FGWJ6+6CH
26.4139375,-25.5466875,5G68FC37+8HJ
29.5033125,-23.8985625,5G8F4G23+H84
29.5041875,-23.9035625,5G8F3GW3+HM3
26.2180625,-25.6266875,5G6896F9+86M
28.6019375,-25.4791875,5G6CGJC2+8QP
26.4110625,-25.8053125,5G685CV6+VCQ
26.6678125,-25.9108125,5G683MQ9+M46
26.9030625,-25.9419375,5G683W53+66F
27.0778125,-25.7800625,5G69639H+X4R
26.9133125,-25.6333125,5G689W87+M88
27.1110625,-25.2221875,5G69Q4H6+4C9
27.3533125,-25.2033125,5G69Q9W3+M88
28.8735625,-25.4183125,5G6CHVJF+MC9
27.3183125,-25.5016875,5G69F8X9+88P
17.9149375,-30.1099375,4FXVVWR7+2XX
17.5558125,-30.1864375,4FXVRH74+C8W
17.7946875,-30.1710625,4FXVRQHV+HV5
27.1916875,-25.9555625,5G6925VR+QMF
24.3903125,-33.1819375,4GR6R99R+646
25.2766875,-33.2000625,4GR7Q7XG+XMV
25.7391875,-33.2830625,4GR7PP8Q+QMF
25.8014375,-33.3328125,4GR7MR82+VHJ
24.8278125,-33.7749375,4GR66RGH+242
25.8339375,-33.5594375,4GR7CRRM+6HC
24.0171875,-33.9921875,4GR62258+4V9
24.0366875,-34.0080625,4GQ6X2RP+QMF
24.1139375,-34.0099375,4GQ6X4R7+2H2
24.1358125,-34.0174375,4GQ6X4MP+284
24.1878125,-34.0185625,4GQ6X5JQ+H42
24.2371875,-34.0103125,4GQ6X6QP+VVQ
24.2321875,-34.0721875,4GQ6W6HJ+4V9
24.3760625,-34.0280625,4GQ6X9CG+QCH
24.5028125,-34.1428125,4GQ6VG43+V4J
24.5391875,-34.0433125,4GQ6XG4Q+MM7
24.7921875,-34.0310625,4GQ6XQ9R+HV5
25.4966875,-34.0128125,4GQ7XFPW+VMM
20.0628125,-32.1978125,4GV2R327+V4J
20.0821875,-32.2216875,4GV2Q3HJ+8VQ
16.9133125,-28.5799375,5F3RCWC7+284
21.3249375,-32.8250625,4GV358FF+XXX
21.4596875,-32.7389375,4GV37F65+CVX
21.5250625,-32.5750625,4GV3CGFG+X2R
21.7958125,-32.4825625,4GV3GQ8W+X8W
16.8600625,-28.9033125,5F3R3VW6+M26
21.5255625,-32.0514375,4GV3WGXG+C6V
21.6541875,-32.9458125,4GV33M33+MM7
16.8733125,-28.4633125,5F3RGVPF+M88
18.0191875,-29.0383125,5F2WX269+MM7
18.1189375,-29.8535625,5F2W44W9+HH2
18.5130625,-29.9800625,5F2W2G97+X6V
18.6353125,-29.1875625,5F2WRJ6P+X4R
16.6866875,-28.4733125,5F3RGMGP+MM7
17.4583125,-29.2208125,5F2VQFH5+M88
16.5666875,-28.6599375,5F3R8HR8+2M3
17.8439375,-29.8355625,5F2V5R7V+QHC
17.7785625,-29.8639375,5F2V4QPH+CCX
17.6089375,-29.8766875,5F2V4JF5+8HJ
17.5333125,-29.8621875,5F2V4GQM+488
17.3885625,-29.7328125,5F2V798Q+VCQ
16.5966875,-28.6400625,5F3R9H5W+XMV
22.0396875,-32.0541875,4GV4W2WQ+8VQ
22.1475625,-32.6216875,4GV494HX+82J
23.0816875,-32.9121875,4GV533QJ+4M7
22.9303125,-32.2985625,4GV4PW2J+H42
19.5699375,-28.8433125,5F3X5H49+MX9
19.3566875,-30.6766875,4FXX89F4+8MM
19.4233125,-30.8999375,4FXX4C2F+284
18.1133125,-30.8166875,4FXW54M7+88P
24.0871875,-30.1875625,4GX6R36P+XVX
24.1999375,-30.3999375,4GX6J52X+2X5
24.3944375,-30.6653125,4GX689MV+VQP
24.1639375,-30.7458125,4GX67537+MH6
25.1944375,-30.3374375,4GX7M57V+2Q4
25.7610625,-30.8014375,4GX75QX6+CCX
25.3849375,-32.1108125,4GV7V9QM+MX9
24.1175625,-32.7905625,4GV66459+Q2C
25.9608125,-32.1658125,4GV7RXM6+M88
25.4005625,-32.8078125,4GV75CR2+V6M
25.5991875,-32.6591875,4GV78HRX+8MM
22.0764375,-33.6433125,4GR4934G+MH6
22.0789375,-33.6446875,4GR4934H+4H6
22.1866875,-33.9335625,4GR4358P+HM3
22.4769375,-33.6030625,4GR49FWG+QQG
22.6880625,-33.9491875,4GR43M2Q+86M
23.0564375,-34.0085625,4GQ5X3R4+HH2
23.0575625,-34.0089375,4GQ5X3R5+C2R
23.0580625,-34.0099375,4GQ5X3R5+263
23.4914375,-33.9378125,4GR53F6R+VHJ
23.5460625,-33.4103125,4GR5HGQW+VCQ
23.0124375,-33.2378125,4GR5Q266+VXQ
23.4633125,-33.0885625,4GR5WF67+H84
22.0403125,-33.1346875,4GR4V28R+446
20.8758125,-34.2566875,4GQ2PVVG+88P
20.8833125,-34.2355625,4GQ2QV7M+Q8G
29.4424375,-25.6130625,5G6F9CPR+QXH
21.9085625,-34.0549375,4GQ3WWW5+2CX
21.9930625,-33.2171875,4GR3QXMV+467
21.1155625,-33.5319375,4GR3F498+66F
21.7085625,-33.6016875,4GR39PX5+8CQ
21.7516875,-33.0421875,4GR3XQ52+4M7
22.8264375,-30.2228125,4GX4QRGG+VHJ
23.6633125,-30.0803125,4GX5WM97+V8P
23.1596875,-30.2839375,4GX5P585+CVX
22.0755625,-30.3778125,4GX4J3CG+V6M
22.1994375,-30.7175625,4GX475JX+XQW
23.2935625,-30.5771875,4GX5C7FV+4C9
23.7924375,-30.9666875,4GX52QMR+8XQ
23.4683125,-30.8166875,4GX55FM9+88P
22.8544375,-30.0955625,4GX4WV33+QQG
29.6296875,-25.3378125,5G6FMJ6H+VVQ
18.7596875,-33.6239375,4FRW9QG5+CVX
18.6855625,-33.4549375,4FRWGMWP+263
18.5119375,-33.3328125,4FRWMG86+VQP
18.4355625,-33.3005625,4FRWMCXP+Q6F
18.4471875,-33.0053125,4FRWXCVW+VVQ
18.2916875,-33.0324375,4FRWX79R+2MV
19.8755625,-33.8210625,4FRX5VHG+H63
19.3341875,-33.7203125,4FRX78HM+VMM
29.7416875,-25.2433125,5G6FQP4R+MM7
28.2933125,-24.0999375,5G7CW72V+284
28.3733125,-24.2199375,5G7CQ9JF+28W
28.6700625,-24.0499375,5G7CXM2C+222
28.7633125,-24.2100625,5G7CQQQ7+X8W
29.0500625,-24.1133125,5G7FV3P2+M26
29.1166875,-24.1033125,5G7FV4W8+MM7
29.2366875,-24.0566875,5G7FW6VP+8MM
26.7494375,-33.5766875,4GR8CPFX+8QP
26.9666875,-33.5585625,4GR8CXR8+HM3
26.3224375,-33.4319375,4GR8H89C+6X9
27.0666875,-33.5166875,4GR9F3M8+8MM
26.7541875,-33.4399375,4GR8HQ63+2M3
28.2903125,-25.2780625,5G6CP7CR+Q4C
18.4283125,-32.0491875,4FVWXC2H+88P
29.3533125,-24.0999375,5G7FW923+284
18.8816875,-32.9580625,4FVW2VRJ+QMF
29.3833125,-24.0433125,5G7FX94M+M88
18.3621875,-32.5891875,4FVWC966+8VQ
18.4116875,-32.6344375,4FVW9C86+6M7
18.5164375,-32.5219375,4FVWFGH8+6HC
18.3683125,-32.5521875,4FVWC9X9+488
29.4166875,-24.1700625,5G7FRCH8+XMV
19.0424375,-32.6869375,4FVX827R+6XH
29.7700625,-24.1866875,5G7FRQ7C+82J
27.0264375,-32.0716875,4GV9W2HG+8HJ
26.0596875,-32.6310625,4GV89395+HV5
28.1966875,-24.2600625,5G7CP5QW+XMV
28.3166875,-24.3566875,5G7CJ8V8+8MM
28.4000625,-25.0100625,5G6CXCQ2+X2R
28.6100625,-24.3866875,5G7CJJ76+82J
28.6700625,-24.2833125,5G7CPM8C+M26
28.9499375,-24.6133125,5G7C9WPX+MX9
29.0533125,-24.5233125,5G7FF3G3+M88
29.1299375,-24.7166875,5G7F74MH+8XQ
29.2100625,-24.5499375,5G7FF626+222
28.1533125,-24.8666875,5G7C45M3+88P
26.1266875,-29.1366875,5G28V47G+8MM
28.3733125,-24.8400625,5G7C595F+X8W
29.1666875,-24.8633125,5G7F45P8+MM7
26.3333125,-29.0700625,5G28W8HM+X8W
27.6200625,-24.0866875,5G79WJ7C+82J
27.0333125,-24.4666875,5G79G2MM+88P
27.2966875,-24.3666875,5G79J7MW+8MM
27.4566875,-24.4433125,5G79HF44+MM7
26.3833125,-29.0666875,5G28W9MM+88P
27.6866875,-24.4033125,5G79HMWP+MM7
26.8133125,-24.8033125,5G785RW7+M88
26.9166875,-24.5233125,5G78FWG8+MM7
27.0933125,-24.7033125,5G7973WV+M88
27.2700625,-24.5199375,5G79F7JC+222
27.4466875,-24.7000625,5G797CXW+XMV
27.5900625,-24.6933125,5G798H4R+M29
27.3000625,-24.8799375,5G7948C2+222
27.3000625,-24.9566875,5G7928V2+82J
26.3833125,-29.1266875,5G28V9FM+88P
26.3499375,-29.3100625,5G28M8QX+XXX
26.0966875,-29.8100625,5G2853QW+XMV
32.0133125,-28.2950625,5G3JP237+X8W
32.1949375,-28.3599375,5G3JJ5RV+2XX
32.0049375,-28.5916875,5G3JC253+8XQ
32.0733125,-28.6833125,5G3J838F+M88
30.2933125,-28.1433125,5G3GV74V+M88
30.3566875,-28.1799375,5G3GR9C4+2MV
30.1055625,-28.3016875,5G3GM4X4+86M
30.7033125,-28.0716875,5G3GWPH3+88P
30.6766875,-28.0850625,5G3GWM7G+XMV
30.3633125,-28.3583125,5G3GJ9R7+M88
31.0116875,-28.0216875,5G3HX2H6+8MM
31.0149375,-28.0249375,5G3HX2G7+2X5
30.8083125,-28.5049375,5G3GFRW5+284
30.3199375,-28.9683125,5G3G28J9+MX9
31.0783125,-28.3783125,5G3HJ3CH+M88
31.0833125,-28.4483125,5G3HH32M+M88
31.6671875,-28.5216875,5G3HFMH8+8VQ
31.0866875,-28.5866875,5G3HC37P+8MM
30.0624375,-25.2278125,5G6GQ3C6+VXQ
31.4350625,-28.8900625,5G3H4C5P+X2X
31.1999375,-28.9266875,5G3H35FX+8XQ
30.1953125,-25.1766875,5G6GR5FW+84J
31.9516875,-28.7183125,5G3H7XJ2+MM7
31.9733125,-28.7283125,5G3H7XCF+M88
31.9383125,-28.8233125,5G3H5WGQ+M88
30.2066875,-27.0100625,5G4GX6Q4+XMV
30.3650625,-27.4066875,5G4GH9V8+82J
30.3519375,-25.2303125,5G6GQ992+VQP
30.5416875,-27.0716875,5G4GWGHR+8MM
30.5416875,-27.0700625,5G4GWGHR+XMV
30.7683125,-27.0633125,5G4GWQP9+M88
30.8199375,-27.0316875,5G4GXR99+8XQ
30.8249375,-27.0266875,5G4GXRFF+8XQ
30.5816875,-27.3533125,5G4GJHWJ+MM7
30.6399375,-27.3700625,5G4GJJHQ+XXX
30.6616875,-27.4050625,5G4GHMV6+XMV
30.6700625,-27.4733125,5G4GGMGC+M26
30.1555625,-25.2541875,5G6GP5W4+86M
30.7400625,-27.4450625,5G4GHP3R+X2R
30.4066875,-27.4683125,5G4GGCJ4+MM7
30.4033125,-27.4816875,5G4GGC93+88P
30.4916875,-27.6066875,5G4G9FVR+8MM
30.5949375,-27.5833125,5G4GCH8V+MX9
30.4124375,-25.2839375,5G6GPC86+CXX
30.7233125,-27.7399375,5G4G7P6F+284
30.6283125,-27.9533125,5G4G2JWH+M88
30.5699375,-27.8716875,5G4G4HH9+8XQ
30.8433125,-27.8550625,5G4G4RVV+X8W
31.0066875,-27.7416875,5G4H7254+8MM
31.0149375,-27.7433125,5G4H7247+MX9
31.0066875,-27.2583125,5G4HP2R4+MM7
31.1166875,-27.2250625,5G4HQ4F8+XMV
31.0616875,-27.1383125,5G4HV366+MM7
31.6949375,-27.4016875,5G4HHMXV+8XQ
31.6933125,-27.3999375,5G4HJM2V+284
31.6916875,-27.3683125,5G4HJMJR+MM7
31.6583125,-27.3316875,5G4HMM95+88P
31.6066875,-27.3166875,5G4HMJM4+8MM
31.2833125,-27.6683125,5G4H87JM+M88
31.9650625,-27.5083125,5G4HFXR8+M29
31.9566875,-27.5816875,5G4HCX94+8MM
31.9816875,-27.6083125,5G4H9XRJ+MM7
31.0616875,-27.7983125,5G4H6326+MM7
31.1133125,-27.8866875,5G4H4477+88P
31.0399375,-27.9733125,5G4H22GQ+MX9
30.9039375,-25.1233125,5G6GVWG3+MH6
31.3866875,-27.8216875,5G4H59HP+8MM
31.7750625,-27.9216875,5G4H3QHG+82J
30.9853125,-25.4516875,5G6GGXXP+84J
